data_1,data_2,data_3
0.4967141530112327,-1.330069670963721,0.2472682368674306
-0.13826430117118466,-1.581728638662399,0.03741256583819583
0.6476885381006925,0.5457209981745468,0.11431801916276622
1.5230298564080254,0.8259029059476046,0.41379064340503086
-0.23415337472333597,-1.8736554206974319,1.6224506094256461
-0.23413695694918055,1.7448489849747593,0.8487457425913127
1.5792128155073915,-1.7921148653941104,0.7188091009880626
0.7674347291529088,0.16518534120428185,0.3474162570366474
-0.4694743859349521,0.8362420778036657,2.684632343586216
0.5425600435859647,1.4838764949843424,0.5058630265746683
-0.46341769281246226,0.8563477285297112,0.09112101011657558
-0.46572975357025687,1.2069123322791673,0.959893976209954
0.24196227156603412,-0.6421992298287758,0.12085594487066291
-1.913280244657798,1.259300454986049,0.4234607774232656
-1.7249178325130328,-1.6795406144612994,0.7080820297197461
-0.5622875292409727,1.5792666242421105,2.0732410022989165
-1.0128311203344238,0.19036950461494495,0.680322924655953
0.3142473325952739,1.2691910798499748,1.2115305120925102
-0.9080240755212109,-0.19072686192679944,4.93601574197811
-1.4123037013352915,0.5743107807860999,0.14097516591598155
1.465648768921554,0.10561064374445284,0.32121338304690167
-0.22577630048653566,0.9263580870213275,0.5018263648364749
0.06752820468792384,-1.6734800718776417,0.547884185521464
-1.4247481862134568,-1.7585916640377448,0.5293648774062828
-0.5443827245251827,-1.0115870639594142,2.3817473827119144
0.11092258970986608,-1.3618212795472466,1.2518776161694254
-1.1509935774223028,1.4871342663688067,0.9362516676317526
0.37569801834567196,-1.1231440505678227,0.3701549898293989
-0.600638689918805,1.9034610232765252,1.7360809938777113
-0.2916937497932768,-0.6524168329155726,3.102438393798156
-0.6017066122293969,-1.2715283372452029,1.7214778108650661
1.8522781845089378,1.1587940285699165,0.0015663312480417482
-0.013497224737933921,0.6348311020035045,1.0117046850671212
-1.0577109289559004,-0.007217134187444074,0.05248914749504456
0.822544912103189,0.22145420375052494,0.29787682322247566
-1.2208436499710222,0.8768071130890553,0.06136989358196631
0.2088635950047554,-1.086181034674805,0.925824668128792
-1.9596701238797756,1.9853356642269677,1.1602427654447605
-1.3281860488984305,1.8991726485871325,0.12158886145681301
0.19686123586912352,0.6013027453877475,0.48424679614936045
0.7384665799954104,-1.2018301962834195,0.6092408857707893
0.1713682811899705,0.7209129697251653,0.46053344811873936
-0.11564828238824053,-1.7112063640832966,0.1289988236641173
-0.3011036955892888,-1.8773899911767757,0.5429146641838808
-1.4785219903674274,-0.9692684459551453,1.391017689728074
-0.7198442083947086,-0.14950817304273478,0.07365479050723611
-0.4606387709597875,1.473090021633522,0.08357729556475979
1.0571222262189157,0.9086762790652321,0.43815043873643034
0.3436182895684614,0.9708260847999242,2.842594305527841
-1.763040155362734,-0.2980266622076986,1.1043466388409175
0.324083969394795,-0.6162600298121483,1.1352865116996829
-0.38508228041631654,-0.5158449480615892,0.4492915972898056
-0.6769220003059587,1.9505982549442313,0.9005669785734461
0.6116762888408679,-1.83956323435007,0.010182853752543086
1.030999522495951,1.4681259844897943,1.0108653099260425
0.9312801191161986,0.31470163428957365,2.4451508595398126
-0.8392175232226385,-0.24553832324163816,0.9482290438928432
-0.3092123758512146,0.901030641660546,2.0690841132375435
0.33126343140356396,-0.0533242343011886,1.2872567929071608
0.9755451271223592,1.4936929523266422,0.12846813702599705
-0.47917423784528995,1.602807456045034,2.327424115981774
-0.18565897666381712,-0.31311629250617834,0.0687541617901371
-1.1063349740060282,-0.8926888110597937,0.7634998458928469
-1.1962066240806708,0.3694013143734489,0.1533110102075156
0.812525822394198,1.6494533824667639,0.011775672614482025
1.356240028570823,-1.1573512439773337,0.5482406856437376
-0.07201012158033385,0.4918663342539311,0.34961521919037764
1.0035328978920242,0.5262408803700822,0.6655329742231592
0.36163602504763415,0.9324520896611239,0.8608557570924074
-0.6451197546051243,-1.4737292594909608,0.04472446625591256
0.36139560550841393,0.8632998587283542,0.13125204388468148
1.5380365664659692,1.636130082662564,0.8178998397282466
-0.03582603910995154,-1.2812675645190321,0.4203260161910579
1.5646436558140062,-1.0498267003044894,1.3062768385614583
-2.6197451040897444,1.8855803761665584,1.0563912212517101
0.8219025043752238,-1.276092189162041,1.8682368994973682
0.08704706823817122,1.4175403734783165,1.1792568641026975
-0.29900735046586746,-0.03088857420786084,0.5619980086040062
0.0917607765355023,-1.0110757023872918,1.117693041105615
-1.9875689146008928,1.4829996050900456,0.32210951998012927
-0.21967188783751193,-0.21877897998933804,0.3657351478809945
0.3571125715117464,0.059269415718760765,1.5558268158503172
1.477894044741516,-0.5630665224009372,0.5913481289156753
-0.5182702182736474,0.3718034057397097,1.6013722302693465
-0.8084936028931876,-1.345904509659909,1.7283474342218728
-0.5017570435845365,-0.43567385339295717,1.9488508322579454
0.9154021177020741,1.87764928934115,2.484529550993177
0.32875110965968446,-0.9674662691954898,0.5638488706998093
-0.5297602037670388,0.6269466581651688,0.3839974241431472
0.5132674331133561,-0.6992397431012205,0.8727494298500833
0.09707754934804039,1.0938925027464026,0.46389818297258995
0.9686449905328892,-1.4765053571266007,0.9189797610752634
-0.7020530938773524,1.8792841803141789,1.222767872369461
-0.3276621465977682,-0.184841834465443,1.1660510706740872
-0.39210815313215763,-1.0557981466141442,0.4692885042407799
-1.4635149481321186,-1.7060130106799494,0.18255382580481638
0.29612027706457605,-1.320968379649837,0.563048013597861
0.26105527217988933,0.07909579422407065,0.15384389498610052
0.00511345664246089,-0.6519872942748548,2.2081574405370668
-0.23458713337514692,1.3155334635304379,0.42446057617394006
-1.4153707420504142,-0.27644990535277625,0.1677795035251999
-0.42064532276535904,-1.0051429096494804,0.02577715439667666
-0.3427145165267695,0.4685799464161202,1.0379567580206073
-0.8022772692216189,0.8271088675417833,1.01308338299682
-0.16128571166600914,-1.3318323683962006,0.4164312671107416
0.4040508568145384,-1.3295231348467293,0.07441312977627453
1.8861859012105302,-1.8533142922658281,0.5270039481117462
0.17457781283183896,0.9456080602625621,0.3728297255282833
0.25755039072276437,0.6552181104872203,1.1304765231587015
-0.07444591576616721,-0.10147649700074446,0.9308442460058356
-1.9187712152990415,1.3766817958767885,0.45349068655889174
-0.026513875449216878,1.2226806118002127,0.24576314922424827
0.06023020994102644,0.3414174575870086,4.42585030936453
2.463242112485286,1.4730851220530345,0.6051392724652938
-0.19236096478112252,-1.176635159852927,1.1656314385193247
0.30154734233361247,-1.5523215224090885,0.15146608209468254
-0.03471176970524331,-0.9210015539320415,0.6647340822689206
-1.168678037619532,-1.7716525756427406,0.027922962422925312
1.1428228145150205,0.12467811200412804,0.704117369470702
0.7519330326867741,1.746422769179846,3.3247199885121486
0.7910319470430469,-1.8426258373259614,0.48484394479474197
-0.9093874547947389,-1.5115603439598928,0.039776720774783135
1.4027943109360992,-0.1912038868662589,0.031445044725836535
-1.4018510627922809,1.7355000701116197,0.4910013626300815
0.5868570938002703,-0.735375580092998,0.17438307385113086
2.1904556258099785,0.028939234753569743,0.023629077081200562
-0.9905363251306883,-1.8337085637984316,1.4114629041429105
-0.5662977296027719,-1.4066271961516446,0.6134547044538153
0.09965136508764122,1.9465204918353876,0.3414271728293356
-0.5034756541161992,1.8604747857441821,2.3034172693215433
-1.5506634310661327,-1.9802400762623615,0.12345542349786531
0.06856297480602733,1.8072471416929559,3.1217225481409745
-1.0623037137261049,0.5564797512620014,0.37682913549052627
0.4735924306351816,1.4716731780800885,2.192867135568108
-0.9194242342338032,-0.1810405774645636,0.9236751206847723
1.5499344050175394,0.06238411431700097,1.752773551376384
-0.7832532923362371,-0.04461367897231927,4.135989596000282
-0.3220615162056756,0.6674570301844174,0.34024696489861167
0.8135172173696698,-1.4413949809747484,3.247673665959655
-1.2308643164339552,-1.8801056405092882,0.49344732969162186
0.22745993460412942,-0.7682802336352363,0.4869657232099602
1.307142754282428,0.8187230509465868,0.4161021376304796
-1.6074832345612275,-1.1925861915082066,0.7795934968938802
0.1846338585323042,0.6937297332996692,0.1674073799118866
0.25988279424842353,1.8796481844290818,0.8067896422915674
0.7818228717773104,-1.6243971368423265,0.7802417880895127
-1.236950710878082,0.6904084729005051,1.4350721383064957
-1.3204566130842763,-0.2249991227817154,1.7936610477084534
0.5219415656168976,1.4725690175100214,0.5806069315450655
0.29698467323318606,-1.2914008422104564,0.36001372482894667
0.25049285034587654,0.7705038089046581,0.3002067090421373
0.3464482094969757,1.3524611585924409,0.2164458271101219
-0.6800247215784908,1.778456877896093,0.05937595780838081
0.23225369716100355,0.7329921131585833,0.41923139841698975
0.29307247329868125,-0.011300943966290777,0.315050106705169
-0.7143514180263678,0.4713889608048554,3.3937467824296608
1.8657745111447566,1.475619937914873,0.8157868496541154
0.4738329209117875,0.28243898655531874,0.42660249551710083
-1.1913034972026486,-1.8784517612126526,0.8686145236225726
0.6565536086338297,1.7237947820279111,0.14988925750214477
-0.9746816702273214,0.7581070041262445,0.587065673442903
0.787084603742452,0.706053543108986,0.9841262057820113
1.158595579007404,-1.1372993904091313,0.6711857709794751
-0.8206823183517105,0.6355418809306288,0.513794694855752
0.9633761292443218,-0.4245423773833661,5.0910412639424605
0.4127809269364983,0.6049319081659683,2.1228900002467967
0.82206015999449,-1.5736278787680371,0.9765874838068078
1.8967929826539474,0.6313812184121441,0.8425231203811369
-0.2453881160028705,1.9976549030826662,0.9693236433199542
-0.7537361643574896,-1.8071518445577759,0.22478503258578506
-0.8895144296255233,1.9086967368852692,0.5027545216901969
-0.8158102849654383,-0.37236815710851756,0.04025916636576021
-0.0771017094141042,1.4830138013490366,0.6453976290435796
0.3411519748166439,1.1295419362330938,0.7831256837529745
0.27669079933001905,0.2680650439466712,0.2584466054589457
0.8271832490360238,0.953796837005306,3.3250379718997767
0.01300189187790702,1.5140622452053916,2.401904017398643
1.4535340771573169,-0.3834387133958681,1.280649533523795
-0.2646568332379561,-0.6918673537470452,0.7622542630659325
2.720169166589619,0.6703735422543389,2.0399836231826205
0.6256673477650062,1.2313837677650343,0.14001216907623093
-0.8571575564162826,1.049140539106463,1.5630782914282348
-1.0708924980611123,1.191254595434538,0.13332662955202385
0.4824724152431853,-0.257666740748268,1.5809022671741686
-0.2234627853258509,1.2713368647000864,0.32264289979134264
0.714000494092092,-1.5191637785175662,2.096307625950449
0.47323762457354485,0.17795639184339818,2.8831555463501637
-0.07282891265687277,-1.9769653580075137,0.16110342521460957
-0.846793718068405,-0.7016566803989188,0.6211532794591166
-1.5148472246858646,-0.5341538605144085,3.962652213142971
-0.4465149520670211,-0.41530923356297844,0.6605007924873811
0.8563987943234723,0.7818688267594487,1.9917788752652126
0.21409374413020396,-0.44576759491861706,0.8885090469242499
-1.245738778711988,-0.2052255095098774,0.4705316212803642
0.173180925851182,-1.0498234765026901,0.3365692190600759
0.3853173797288368,-0.5069928334826397,0.22718055290838637
-0.883857436201133,-1.090921490947394,1.4346370292169555
0.1537251059455279,-1.7072163049262254,0.4886410428023759
0.058208718445999896,0.4137943735255116,0.7159562656140621
-1.142970297830623,0.672851194220065,0.6779147454089091
0.3577873603482833,0.477961384038458,0.8610429611735501
0.5607845263682344,-0.1460238247977106,2.006764817913147
1.083051243175277,-0.48085687928308074,3.9496907913356827
1.053802052034903,1.453334598287301,0.5235465402486669
-1.377669367957091,0.07632714054487222,1.7574677418973532
-0.9378250399151228,-0.08327248948107613,1.4461623965025863
0.5150352672086598,-1.8974317367742572,0.8522107958446627
0.5137859509122088,-0.6350086894953746,3.124637665197935
0.5150476863060479,-0.47921752485657176,0.22373687170445014
3.852731490654721,-0.40470887641239806,0.11570742781976451
0.570890510693167,0.32068947690932914,1.923888190892786
1.135565640180599,0.13441018690751383,0.5783014619474764
0.9540017634932023,0.4316203711737785,1.8771138110325931
0.651391251305798,1.059533046168513,2.235769839287117
-0.3152692446403456,1.251942954864374,0.0644932886875834
0.7589692204932674,0.8724923049059776,2.149561588070323
-0.7728252145375718,1.8220947838197388,0.5947853986684247
-0.23681860674000887,-1.9270696692945535,0.7142329082461057
-0.48536354782910346,-1.2168880572658156,0.9850849920853021
0.08187413938632256,-1.9697485000874315,2.6088739595647756
2.3146585666735087,0.589898856618412,0.019301169365585843
-1.867265192591748,1.5921221957999476,0.6478745639378233
0.6862601903745135,-1.026070813694803,1.1638615981336584
-1.6127158711896517,1.7081381791852266,1.2826804175451045
-0.47193186578943347,-1.7589304388417566,1.179385665711108
1.088950596967366,1.7377441072220572,0.14437295559530933
0.06428001909546277,-0.5935092510414623,0.35581187130977404
-1.0777447779293061,-1.594316686203134,0.4442821224093347
